termMapName,version,sourceCode,sourceSystem,sourceDisplay,Condition,targetCode,targetSystem,targetDisplay,match,comment,author,Time
VF_ImageStatus,,S,,SUPERSEDED,,amended,http://hl7.org/fhir/ValueSet/observation-status,Amended,,,,
VF_encounterProblemVerificationStatus,1,S,,"SUSPECT, SUSPICIOUS",,provisional,http://terminology.hl7.org/CodeSystem/condition-ver-status,,,,,
VF_OutMedRequestStatus,0,5,http://va.gov/terminology/vistaDefinedTerms/52-100,SUSPENDED,,active,http://hl7.org/fhir/ValueSet/medicationrequest-status,active,broader,,,
VF_deviceTypePacemaker,,T,,'T' FOR TELEPHONE TRANSMITTER;,,706635000,http://snomed.info/sct,Telephone transmitter/receiver system (physical object),match,,,
VF_Religion,,74,http://va.gov/terminology/vistaDefinedElements/2-.08,TAOISM,,1050,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Taoism,,,,
VF_ImageInterpretation,,T,,TECHNICALLY UNSATISFACTORY,,IND,http://hl7.org/fhir/ValueSet/observation-interpretation,Indeterminate,match,'Technically Unsatifactory' is used with EKG/ECG but not ECHO,,
VF_VitalsCodes,1,4500638,,TEMPERATURE,,8310-5,http://loinc.org,Body temperature,match,,,
VF_VitalsUnits,1,4500638,,TEMPERATURE,,[degF],http://unitsofmeasure.org,[degF],match,,,
VF_VitalsSite,1,4537028,,TEMPORAL,,450721000,http://snomed.info/sct,Structure of temporal region (body structure),match,Laterality not modeled in SNOMED CT,,
VF_LocationStatus,,T,VAST,Temporarily Deactivated,,suspended,http://hl7.org/fhir/location-status,Suspended,match,,,
VF_PractitionerCountry,,TENNESSEE    ,,TENNESSEE    ,,USA,,United States of America,,,,
VF_documentReferencedocStatus,,4501289,,TEST,,<exclude record>,,,,,,
VF_immunizationStatusReason,1,,,TET TOX CONTRAINDICATED (HISTORICAL),,MEDPREC,http://terminology.hl7.org/CodeSystem/v3-ActReason,medical precaution,broader,,,
VF_inferredCVX,1,,,TET TOX CONTRAINDICATED (HISTORICAL),,139, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,TETANUS CONTRAINDICATED (HISTORICAL),,MEDPREC,http://terminology.hl7.org/CodeSystem/v3-ActReason,medical precaution,broader,,,
VF_inferredCVX,1,,,TETANUS CONTRAINDICATED (HISTORICAL),,139, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,TETANUS DIPHTHERIA-VACCINE NOT AVAILABLE (HISTORICAL),,OSTOCK,http://terminology.hl7.org/CodeSystem/v3-ActReason,product out of stock,broader,,,
VF_immunizationStatusReason,1,,,TETANUS REFUSED (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,TETANUS REFUSED (HISTORICAL),,139, http://hl7.org/fhir/sid/cvx,,match,,,
VF_PractitionerCountry,,TEXAS    ,,TEXAS    ,,USA,,United States of America,,,,
VF_Religion,,75,http://va.gov/terminology/vistaDefinedElements/2-.08,THERAVADA,,1051,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Theravada,,,,
VF_VitalsSite,1,4688708,,THIGH,No laterality,68367000,http://snomed.info/sct,Thigh structure (body structure),match,,,
VF_VitalsSite,1,4688708,,THIGH,Laterality Left,61396006,http://snomed.info/sct,Structure of left thigh (body structure),match,,,
VF_VitalsSite,1,4688708,,THIGH,Laterality Right,11207009,http://snomed.info/sct,Structure of right thigh (body structure),match,,,
VF_VitalsDevice,1,4688709,,THIGH CUFF,,118712001,http://snomed.info/sct,Procedure on thigh (procedure),match,,,
VF_VitalsCodes,1,4688726,,TONOMETRY,,28630-2,http://loinc.org,Tonometry study,match,,,
VF_VitalsUnits,1,4688726,,TONOMETRY,,<omit code>,,,match,,,
VF_VitalsDevice,1,4688710,,T-PIECE,,6097006,http://snomed.info/sct,"T-tube, device (physical object)",match,,,
VF_VitalsDevice,1,4688711,,TRACHEOSTOMY COLLAR,,465839001,http://snomed.info/sct,"Tracheostomy mask, oxygen (physical object)",match,,,
VF_SourceOfAdmission,,4E,,TRANS FROM DOM-DOM-CONT DOM SINCE 7/1/86 OR PRIOR,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,5D,,TRANS FROM NHCU-NHCU-CONT NH SINCE 7/1/86 OR PRIOR,,nursing,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,3E,,TRANS FROM VAH-VAH-CONT HOS SINCE 7/1/86 OR PRIOR,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,3D,,TRANS FROM VAMC TO MILITARY FAC. UNDER VA AUSP,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,6C,,TRANS IN FROM ANOTHER CNH UNDER VA AUSPICES,,nursing,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,3C,,TRANS IN FROM ANY OTHER NON-VA HOSP UNDER VA AUSP,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_problemVerificationStatus,1,T,,TRANSCRIBED,,provisional,http://terminology.hl7.org/CodeSystem/condition-ver-status,provisional,,,,
VF_RadiologyProcedureStatus,,,,TRANSCRIBED,,in-progress,http://hl7.org/fhir/event-status,In Progress,,,,
VF_SourceOfAdmission,,6B,,TRANSFER IN FROM A VA NHCU,,nursing,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,3A,,TRANSFER IN FROM ANOTHER VA HOSPITAL,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,5E,,TRANSFER IN FROM ANOTHER VA NHCU,,nursing,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,5F,,TRANSFER IN FROM COMMUNITY HOME UNDER VA AUSPICES,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,3B,,TRANSFER IN FROM OTH FED HOSP UNDER VA AUSP,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_genderIdentity,1,TF,,TRANSGENDER FEMALE,,other,http://hl7.org/fhir/administrative-gender,,broader,,,
VF_genderIdentity,1,TM,,TRANSGENDER MALE,,other,http://hl7.org/fhir/administrative-gender,,broader,,,
VF_VitalsMethod,1,4688683,,TRANSTRACHEAL,,426129001,http://snomed.info/sct,Transtracheal oxygen catheter (physical object),match,,,
VF_VitalsPosition,1,4688694,,TRENDELENBURG,,34106002,http://snomed.info/sct,Trendelenburg position (finding),match,,,
VF_VitalsSite,1,4688712,,TYMPANIC,No laterality,42859004,http://snomed.info/sct,Tympanic membrane structure (body structure),match,,,
VF_VitalsSite,1,4688712,,TYMPANIC,Laterality Left,726562006,http://snomed.info/sct,Structure of left tympanic membrane (body structure),match,,,
VF_VitalsSite,1,4688712,,TYMPANIC,Laterality Right,726563001,http://snomed.info/sct,Structure of right tympanic membrane (body structure),match,,,
VF_PractitionerCountry,,U.S. MINOR OUTLYING ISLANDS    ,,U.S. MINOR OUTLYING ISLANDS    ,,UMI,,U.S. Minor Outlying Islands,,,,
VF_VitalsSite,1,4688713,,ULNAR,No laterality,44984001,http://snomed.info/sct,Structure of ulnar artery (body structure),match,,,
VF_VitalsSite,1,4688713,,ULNAR,Laterality Left,368506009,http://snomed.info/sct,Structure of left ulnar artery (body structure),match,,,
VF_VitalsSite,1,4688713,,ULNAR,Laterality Right,368505008,http://snomed.info/sct,Structure of right ulnar artery (body structure),match,,,
VF_documentReferencedocStatus,,4501290,,UNCOSIGNED,,preliminary,,,broader,,,
VF_documentReferencedocStatus,,4501291,,UNDICTATED,,preliminary,,,broader,,,
VF_Religion,,28,http://va.gov/terminology/vistaDefinedElements/2-.08,UNITARIAN-UNIVERSALISM,,1052,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Unitarian-Universalism,,,,
VF_Religion,,7,http://va.gov/terminology/vistaDefinedElements/2-.08,UNITED CHURCH OF CHRIST,,1082,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,United Church of Christ,,,,
VF_Religion,,76,http://va.gov/terminology/vistaDefinedElements/2-.08,UNIVERSAL LIFE CHURCH,,1053,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Universal Life Church,,,,
VF_MaritalStatus,,UNKNOWN,http://va.gov/terminology/vistaDefinedElements/2-.05,UNKNOWN,,UNK,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,unknown,,,,
VF_ethnicityCategory,1,,,UNKNOWN BY PATIENT,,ASKU,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,,broader,,,
VF_raceCategory,1,,,UNKNOWN BY PATIENT,,ASKU,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,,broader,,,
VF_Religion,,29,http://va.gov/terminology/vistaDefinedElements/2-.08,UNKNOWN/NO PREFERENCE,,UNK,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,unknown,,,,
VF_documentReferencedocStatus,,4696299,,UNRELEASED,,preliminary,,,broader,,,
VF_documentReferencedocStatus,,4501292,,UNSIGNED,,preliminary,,,broader,,,
VF_documentReferencedocStatus,,4501293,,UNTRANSCRIBED,,preliminary,,,broader,,,
VF_documentReferencedocStatus,,4501294,,UNVERIFIED,,preliminary,,,broader,,,
VF_VitalsSite,1,4688714,,UPPER ARM,No laterality,40983000,http://snomed.info/sct,Structure of upper extremity between shoulder and elbow (body structure),match,,,
VF_VitalsSite,1,4688714,,UPPER ARM,Laterality Left,368208006,http://snomed.info/sct,Left upper arm structure (body structure),match,,,
VF_VitalsSite,1,4688714,,UPPER ARM,Laterality Right,368209003,http://snomed.info/sct,Right upper arm structure (body structure),match,,,
VF_PractitionerCountry,,UTAH    ,,UTAH    ,,USA,,United States of America,,,,
VF_deviceTypePacemaker,,V,,'V' FOR V LEAD;,,360129009,http://snomed.info/sct,Cardiac pacemaker lead (physical object),broader,A more specific SNOMED code will be requested for the VA Extension,,
VF_immunizationStatusReason,1,,,V7-INFLUENZA NOT AVAILABLE (HISTORICAL),,OSTOCK,http://terminology.hl7.org/CodeSystem/v3-ActReason,product out of stock,broader,,,
VF_immunizationStatusReason,1,,,V7-PNEUMOVAX NOT AVAILABLE (HISTORICAL),,OSTOCK,http://terminology.hl7.org/CodeSystem/v3-ActReason,product out of stock,broader,,,
VF_SourceOfAdmission,,1E,,VA DOMICILLARY,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,5C,,VA DOMICILLARY,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,5A,,VA MEDICAL CENTER,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,1D,,VA NURSING HOME CARE UNIT,,nursing,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_Religion,,77,http://va.gov/terminology/vistaDefinedElements/2-.08,VAJRAYANA (TIBETAN),,1054,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Vajrayana (Tibetan),,,,
VF_Religion,,78,http://va.gov/terminology/vistaDefinedElements/2-.08,VEDA,,1055,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Veda,,,,
VF_VitalsDevice,1,4688715,,VENTILATOR,,40617009,http://snomed.info/sct,Artificial respiration (procedure),match,,,
VF_VitalsDevice,1,4688716,,VENTURI MASK,,465433006,http://snomed.info/sct,Venturi oxygen face mask (physical object),match,,,
VF_ImageStatusRadNuc,,V,,VERIFIED,,final,http://hl7.org/fhir/ValueSet/observation-status,Final,,"V' (Verified) status refers to a report that is verified by the interpreting physician and is available for display outside the Rad/Nuc Med Department to appropriate users, such as ward clerks, nurses, and physicians.",,
VF_allergyVerificationStatus,1,0,,VERIFIED - NO,,unconfirmed,http://terminology.hl7.org/CodeSystem/allergyintolerance-verification,unconfirmed,match,,,
VF_allergyVerificationStatus,1,1,,VERIFIED - YES,,confirmed,http://terminology.hl7.org/CodeSystem/allergyintolerance-verification,confirmed,match,,,
VF_PractitionerCountry,,VERMONT    ,,VERMONT    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,VIRGIN ISLANDS    ,,VIRGIN ISLANDS    ,,VIR,,Virgin Islands,,,,
VF_PractitionerCountry,,VIRGINIA    ,,VIRGINIA    ,,USA,,United States of America,,,,
VF_VitalsCodes,1,4688727,,VISION CORRECTED,,70936-0,http://loinc.org,Vision testing Narrative,match,,,
VF_VitalsUnits,1,4688727,,VISION CORRECTED,,<omit code>,,,match,,,
VF_VitalsCodes,1,4688728,,VISION UNCORRECTED,,70936-0,http://loinc.org,Vision testing Narrative,match,,,
VF_VitalsUnits,1,4688728,,VISION UNCORRECTED,,<omit code>,,,match,,,
VF_ImmunizationReaction,,4,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,VOMITING,,422400008,http://snomed.info/sct,Vomiting (disorder),,,,
VF_Religion,,79,http://va.gov/terminology/vistaDefinedElements/2-.08,VOODOO,,1056,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Voodoo,,,,
VF_RadiologyProcedureStatus,,,,WAITING FOR EXAM,,preparation,http://hl7.org/fhir/event-status,Preparation,,,,
VF_PractitionerCountry,,WASHINGTON    ,,WASHINGTON    ,,USA,,United States of America,,,,
VF_VitalsCodes,1,4500639,,WEIGHT,,29463-7,http://loinc.org,Body weight,match,,,
VF_VitalsUnits,1,4500639,,WEIGHT,,[lb_av],http://unitsofmeasure.org,[lb_av],match,,,
VF_PractitionerCountry,,WEST VIRGINIA    ,,WEST VIRGINIA    ,,USA,,United States of America,,,,
VF_VitalsDevice,1,4688693,,WHEELCHAIR SCALE,,466532009,http://snomed.info/sct,Wheelchair scale (physical object),match,,,
VF_raceCategory,1,,,WHITE,,2106-3,urn:oid:2.16.840.1.113883.6.238,,match,,,
VF_raceCategory,1,,,WHITE NOT OF HISP ORIG,,2106-3,urn:oid:2.16.840.1.113883.6.238,,match,,,
VF_Religion,,80,http://va.gov/terminology/vistaDefinedElements/2-.08,WICCA,,1057,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Wicca,,,,
VF_MaritalStatus,,WIDOWED,http://va.gov/terminology/vistaDefinedElements/2-.05,WIDOWED,,W,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,Widowed,,,,
VF_PractitionerCountry,,WISCONSIN    ,,WISCONSIN    ,,USA,,United States of America,,,,
VF_VitalsMethod,1,4688699,,WITH ACTIVITY,,309604004,http://snomed.info/sct,During exercise (qualifier value),match,,,
VF_VitalsMethod,1,4536421,,WITH AMBULATION,,129006008,http://snomed.info/sct,Walking (observable entity),,"OE, not method",,
VF_VitalsMethod,1,4500992,,WITH CAST OR BRACE,,303474004,http://snomed.info/sct,Does not remove prosthesis (finding),match,,,
VF_VitalsMethod,1,4500993,,WITH PROSTHESIS,,303474004,http://snomed.info/sct,Does not remove prosthesis (finding),match,,,
VF_VitalsMethod,1,4500994,,WITHOUT PROSTHESIS,,303473005,http://snomed.info/sct,Does remove prosthesis (finding),match,,,
VF_VitalsSite,1,4688717,,WRIST,No laterality,8205005,http://snomed.info/sct,Wrist region structure (body structure),match,,,
VF_VitalsSite,1,4688717,,WRIST,Laterality Left,5951000,http://snomed.info/sct,Structure of left wrist region (body structure),match,,,
VF_VitalsSite,1,4688717,,WRIST,Laterality Right,9736006,http://snomed.info/sct,Structure of right wrist region (body structure),match,,,
VF_PractitionerCountry,,WYOMING    ,,WYOMING    ,,USA,,United States of America,,,,
VF_Religion,,81,http://va.gov/terminology/vistaDefinedElements/2-.08,YAOHUSHUA,,1058,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Yaohushua,,,,
VF_Boolean,,1,,Yes,,TRUE,,,,,,
VF_PractitionerCountry,,YUKON TERRITORY    ,,YUKON TERRITORY    ,,CAN,,Canada,,,,
VF_Religion,,31,http://va.gov/terminology/vistaDefinedElements/2-.08,ZEN BUDDHISM,,1059,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Zen Buddhism,,,,
VF_Religion,,82,http://va.gov/terminology/vistaDefinedElements/2-.08,ZOROASTRIANISM,,1060,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Zoroastrianism,,,,
VF_immunizationStatusReason,1,,,ZZPNEUMOCOCCAL REFUSED (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,ZZPNEUMOCOCCAL REFUSED (HISTORICAL),,109, http://hl7.org/fhir/sid/cvx,,match,,,
VF_CommunicationQualifier,,EM Electronic Mail,http://www.va.gov/Terminology/VistADefinedTerms/365.26-.04,,,email,urn:oid:2.16.840.1.113883.3.8901.3.1.3658026.8004,,,,,
VF_CommunicationQualifier,,FX Facsimile,http://www.va.gov/Terminology/VistADefinedTerms/365.26-.04,,,fax,urn:oid:2.16.840.1.113883.3.8901.3.1.3658026.8004,,,,,
VF_CommunicationQualifier,,TE Telephone,http://www.va.gov/Terminology/VistADefinedTerms/365.26-.04,,,phone,urn:oid:2.16.840.1.113883.3.8901.3.1.3658026.8004,,,,,
VF_CommunicationQualifier,,EX Telephone Extension,http://www.va.gov/Terminology/VistADefinedTerms/365.26-.04,,,phone,urn:oid:2.16.840.1.113883.3.8901.3.1.3658026.8004,,,,,
VF_CommunicationQualifier,,HP Home Phone Number,http://www.va.gov/Terminology/VistADefinedTerms/365.26-.04,,,phone/home,urn:oid:2.16.840.1.113883.3.8901.3.1.3658026.8004,,,,,
VF_CommunicationQualifier,,WP Work Phone Number,http://www.va.gov/Terminology/VistADefinedTerms/365.26-.04,,,phone/work,urn:oid:2.16.840.1.113883.3.8901.3.1.3658026.8004,,,,,
VF_CoverageRelationship,,HIPAA 18 SELF,,,,self,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Self,,,,
VF_CoverageRelationship,,HIPAA 01 SPOUSE,,,,spouse,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Spouse,,,,
VF_CoverageRelationship,,HIPAA 19 CHILD,,,,child,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Child,,,,
VF_CoverageRelationship,,HIPAA 20 EMPLOYEE,,,,other,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Other,,,,
VF_CoverageRelationship,,HIPAA 39 ORGAN DONOR,,,,other,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Other,,,,
VF_CoverageRelationship,,HIPAA 41 INJURED PLAINTIFF,,,,injured,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Injured Party,,,,
VF_CoverageRelationship,,HIPAA 32 MOTHER,,,,parent,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Parent,,,,
VF_CoverageRelationship,,HIPAA 33 FATHER,,,,parent,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Parent,,,,
VF_CoverageRelationship,,HIPAA 29 SIGNIFICANT OTHER,,,,other,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Other,,,,
VF_CoverageRelationship,,HIPAA 53 LIFE PARTNER,,,,common,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Common Law Spouse,,,,
VF_CoverageRelationship,,HIPAA G8 OTHER RELATIONSHIP,,,,other,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Other,,,,
VF_CoverageStatusForce,,0' FOR NOT COVERED;,,,,FALSE,,,,,,
VF_CoverageStatusForce,,1' FOR COVERED;,,,,TRUE,,,,,,
VF_CoverageStatusForce,,2' FOR CONDITIONAL COVERAGE;,,,,TRUE,,,,,,
VF_LabInterpretation,,H,,,,H,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,High,match,,,
VF_LabInterpretation,,L,,,,L,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Low,match,,,
VF_LabInterpretation,,H*,,,,HH,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Critical high,match,,,
VF_LabInterpretation,,L*,,,,LL,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Critical low,match,,,
VF_OrganizationIdentifierType,,2U' FOR PAYER ID #;,http://www.va.gov/Terminology/VistADefinedTerms/36-6.01,,,INSTPAYER,urn:oid:2.16.840.1.113883.3.8901.3.1.36.68001,,,,,
VF_OrganizationIdentifierType,,FY' FOR CLAIM OFFICE #;,http://www.va.gov/Terminology/VistADefinedTerms/36-6.01,,,INSTOFFICE,urn:oid:2.16.840.1.113883.3.8901.3.1.36.68001,,,,,
VF_OrganizationIdentifierType,,NF' FOR NAIC CODE;,http://www.va.gov/Terminology/VistADefinedTerms/36-6.01,,,INSTNAIC,urn:oid:2.16.840.1.113883.3.8901.3.1.36.68001,,,,,
VF_OrganizationIdentifierType,,TJ' FOR FED TAXPAYER #;,http://www.va.gov/Terminology/VistADefinedTerms/36-6.01,,,INSTTAXPAYER,urn:oid:2.16.840.1.113883.3.8901.3.1.36.68001,,,,,
VF_OrganizationIdentifierType,,2U' FOR PAYER ID #;,http://www.va.gov/Terminology/VistADefinedTerms/36-6.01,,,PROFPAYER,urn:oid:2.16.840.1.113883.3.8901.3.1.36.68001,,,,,
VF_OrganizationIdentifierType,,FY' FOR CLAIM OFFICE #;,http://www.va.gov/Terminology/VistADefinedTerms/36-6.01,,,PROFOFFICE,urn:oid:2.16.840.1.113883.3.8901.3.1.36.68001,,,,,
VF_OrganizationIdentifierType,,NF' FOR NAIC CODE;,http://www.va.gov/Terminology/VistADefinedTerms/36-6.01,,,PROFNAIC,urn:oid:2.16.840.1.113883.3.8901.3.1.36.68001,,,,,
VF_OrganizationIdentifierType,,TJ' FOR FED TAXPAYER #;,http://www.va.gov/Terminology/VistADefinedTerms/36-6.01,,,PROFTAXPAYER,urn:oid:2.16.840.1.113883.3.8901.3.1.36.68001,,,,,
VF_PersonIdentifierType,,23,,,,pat,http://hl7.org/fhir/us/carin-bb/CodeSystem/C4BBIdentifierType,Account number,,,,
VF_PersonIdentifierType,,IG,,,,MB,http://terminology.hl7.org/CodeSystem/v2-0203,Member number,,,,
VF_PersonIdentifierType,,SY,,,,SS,http://terminology.hl7.org/CodeSystem/v2-0203,Social Security Number,,,,
VF_PharmacyPersonType,,001 = Cardholder,,,,self,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Self,,,,
VF_PharmacyPersonType,,002 = Spouse,,,,spouse,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Spouse,,,,
VF_PharmacyPersonType,,003 - 999 = Dependents and Others,,,,other,http://terminology.hl7.org/CodeSystem/subscriber-relationship,Other,,,,
VF_ProcedureCodeSystem,,CPT,,,,http://www.ama-assn.org/go/cpt,,,,,,
VF_ProcedureCodeSystem,,HCPCS,,,,urn:oid:2.16.840.1.113883.6.285,,,,,,
VF_ProcedureCodeSystem,,ICD-9-CM,,,,http://hl7.org/fhir/sid/icd-9-cm,,,,,,
VF_ProcedureCodeSystem,,NATIONAL DRUG CODE,,,,http://hl7.org/fhir/sid/ndc,,,,,,
VF_ProcedureCodeSystem,,MUTUALLY DEFINED,,,,urn:oid:2.16.840.1.113883.3.8901.3.1.3658002.18001,,,,,,
VF_YesNo10,,1,,,,Y,http://terminology.hl7.org/CodeSystem/v2-0532,,,,,
VF_YesNo10,,0,,,,N,http://terminology.hl7.org/CodeSystem/v2-0532,,,,,
Vista_NCPDPCoverageRelationship,,not specified,,,,,,,,,,
Vista_NCPDPCoverageRelationship,,cardholder,,,,self,,,,,,
Vista_NCPDPCoverageRelationship,,spouse,,,,spouse,,,,,,
Vista_NCPDPCoverageRelationship,,child,,,,child,,,,,,
Vista_NCPDPCoverageRelationship,,other,,,,other,,,,,,
VF_ICDCodingSystems,,ICD-10-CM,http://va.gov/terminology/vistaDefinedElements/80.4-.01,,,http://hl7.org/fhir/sid/icd-10-cm,,,match,,,
VF_ICDCodingSystems,,ICD-9-CM,http://va.gov/terminology/vistaDefinedElements/80.4-.01,,,http://hl7.org/fhir/sid/icd-9-cm,,,match,,,
VF_ICDCodingSystems,,ICD-9 Proc,http://va.gov/terminology/vistaDefinedElements/80.4-.01,,,,,,match,,,
VF_ICDCodingSystems,,ICD-10-PCS,http://va.gov/terminology/vistaDefinedElements/80.4-.01,,,http://www.cms.gov/Medicare/Coding/ICD10,,,match,,,
VF_LabObservationStatus,,NULL,,,,unknown,http://hl7.org/fhir/observation-status,Unknown,,,,
VF_AntibioticSensitivityInterpretation,,SYN-S,,,,SYN-S,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Synergy - susceptible,match,,,
VF_AntibioticSensitivityInterpretation,,SYN-R,,,,SYN-R,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Synergy - resistant,match,,,
VF_ExamStatus,,T,,,,,,,,,,
VF_OrderPatientClass,,I,http://va.gov/terminology/vistaDefinedElements/100-10,INPATIENT,,inpatient,http://terminology.hl7.org/CodeSystem/medicationrequest-category,Inpatient,match,,,
VF_OrderPatientClass,,O,http://va.gov/terminology/vistaDefinedElements/100-10,OUTPATIENT,,outpatient,http://terminology.hl7.org/CodeSystem/medicationrequest-category,Outpatient,match,,,
